,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
232,-1,11600,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10002.0,2.0,10004.0,2.0,10005.0,27.0,9999.0,28.0
233,-1,11600,KELP,2022.0,29.0,,,,,2026.0,29.0,,,,,2024.0,-0.775390625
234,-1,11700,KELP,2022.0,23.0,,,,,2023.0,2.0,2026.0,23.0,,,2022.5,0.5244140625
235,-1,11700,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,28.0
236,-1,11800,KELP,2022.0,29.0,,,,,2024.0,4.0,2026.0,29.0,,,2023.0,-1.275390625
237,-1,11800,RAINFOREST_RESIN,9998.0,10.0,9995.0,29.0,,,10000.0,5.0,10005.0,29.0,,,9999.0,28.0
238,-1,11900,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,28.0
239,-1,11900,KELP,2023.0,2.0,2022.0,30.0,,,2024.0,3.0,2026.0,32.0,,,2023.5,-0.9921875
240,-1,12000,RAINFOREST_RESIN,10002.0,1.0,9995.0,20.0,,,10005.0,20.0,,,,,10003.5,28.0
241,-1,12000,KELP,2023.0,20.0,,,,,2026.0,20.0,,,,,2024.5,-3.296875
242,-1,12100,KELP,2023.0,27.0,,,,,2025.0,1.0,2026.0,27.0,,,2024.0,-3.2080078125
243,-1,12100,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,30.0
244,-1,12200,KELP,2023.0,34.0,,,,,2026.0,30.0,,,,,2024.5,-3.115234375
245,-1,12200,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,30.0
246,-1,12300,RAINFOREST_RESIN,9998.0,6.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,30.0
247,-1,12300,KELP,2023.0,29.0,,,,,2026.0,29.0,,,,,2024.5,-3.5478515625
248,-1,12400,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,30.0
249,-1,12400,KELP,2023.0,30.0,,,,,2026.0,26.0,,,,,2024.5,-3.892578125
250,-1,12500,KELP,2023.0,19.0,,,,,2026.0,20.0,,,,,2024.5,-3.017578125
251,-1,12500,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,30.0
252,-1,12600,KELP,2023.0,22.0,,,,,2026.0,22.0,,,,,2024.5,-2.146484375
253,-1,12600,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,30.0
254,-1,12700,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,30.0
255,-1,12700,KELP,2023.0,22.0,,,,,2026.0,22.0,,,,,2024.5,-2.7978515625
256,-1,12800,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,30.0
257,-1,12800,KELP,2023.0,22.0,,,,,2026.0,22.0,,,,,2024.5,-3.2890625
258,-1,12900,KELP,2023.0,36.0,,,,,2026.0,29.0,,,,,2024.5,-3.921875
259,-1,12900,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10002.0,3.0,10004.0,1.0,10005.0,28.0,9999.0,30.0
260,-1,13000,KELP,2025.0,1.0,2023.0,6.0,2022.0,20.0,2026.0,20.0,,,,,2025.5,-1.009765625
261,-1,13000,RAINFOREST_RESIN,10002.0,1.0,9995.0,20.0,,,10005.0,20.0,,,,,10003.5,30.0
262,-1,13100,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,32.0
263,-1,13100,KELP,2023.0,33.0,,,,,2026.0,26.0,,,,,2024.5,-2.00390625
264,-1,13200,RAINFOREST_RESIN,9998.0,2.0,9995.0,22.0,,,10005.0,22.0,,,,,10001.5,32.0
265,-1,13200,KELP,2022.0,22.0,,,,,2025.0,5.0,2026.0,22.0,,,2023.5,-1.4931640625
266,-1,13300,KELP,2023.0,6.0,2022.0,24.0,,,2026.0,24.0,,,,,2024.5,-1.2763671875
267,-1,13300,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,32.0
268,-1,13400,KELP,2023.0,32.0,,,,,2026.0,32.0,,,,,2024.5,-1.541015625
269,-1,13400,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,32.0
270,-1,13500,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,32.0
271,-1,13500,KELP,2022.0,30.0,,,,,2025.0,8.0,2026.0,30.0,,,2023.5,-1.4560546875
272,-1,13600,RAINFOREST_RESIN,9995.0,25.0,,,,,10002.0,10.0,10005.0,25.0,,,9998.5,32.0
273,-1,13600,KELP,2023.0,24.0,,,,,2025.0,3.0,2026.0,25.0,,,2024.0,-2.5302734375
274,-1,13700,KELP,2023.0,25.0,,,,,2026.0,21.0,,,,,2024.5,-2.552734375
275,-1,13700,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,9998.0,4.0,10004.0,1.0,10005.0,20.0,9997.0,32.0
276,-1,13800,KELP,2023.0,23.0,,,,,2026.0,22.0,,,,,2024.5,-2.9794921875
277,-1,13800,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,40.0
278,-1,13900,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10000.0,6.0,10004.0,2.0,10005.0,20.0,9998.0,40.0
279,-1,13900,KELP,2023.0,22.0,,,,,2024.0,6.0,2025.0,4.0,2026.0,22.0,2023.5,-2.044921875
280,-1,14000,RAINFOREST_RESIN,9998.0,5.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,40.0
281,-1,14000,KELP,2023.0,3.0,2022.0,29.0,,,2026.0,29.0,,,,,2024.5,-0.7548828125
282,-1,14100,KELP,2023.0,25.0,,,,,2025.0,1.0,2026.0,25.0,,,2024.0,-3.060546875
283,-1,14100,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,40.0
284,-1,14200,KELP,2023.0,20.0,,,,,2026.0,21.0,,,,,2024.5,-3.1953125
285,-1,14200,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,40.0
286,-1,14300,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,40.0
287,-1,14300,KELP,2022.0,29.0,,,,,2026.0,29.0,,,,,2024.0,-0.017578125
288,-1,14400,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,40.0
289,-1,14400,KELP,2023.0,30.0,,,,,2026.0,30.0,,,,,2024.5,-1.611328125
290,-1,14500,KELP,2023.0,24.0,,,,,2026.0,24.0,,,,,2024.5,-1.8955078125
291,-1,14500,RAINFOREST_RESIN,9995.0,24.0,,,,,10002.0,1.0,10005.0,24.0,,,9998.5,40.0
292,-1,14600,KELP,2022.0,28.0,,,,,2024.0,2.0,2026.0,28.0,,,2023.0,-0.5244140625
293,-1,14600,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10000.0,2.0,10004.0,2.0,10005.0,26.0,9998.0,40.0
294,-1,14700,RAINFOREST_RESIN,9995.0,30.0,,,,,10002.0,7.0,10005.0,30.0,,,9998.5,40.0
295,-1,14700,KELP,2022.0,30.0,,,,,2025.0,30.0,,,,,2023.5,2.1640625
296,-1,14800,RAINFOREST_RESIN,9995.0,28.0,,,,,10002.0,6.0,10005.0,28.0,,,9998.5,40.0
297,-1,14800,KELP,2022.0,28.0,,,,,2025.0,28.0,,,,,2023.5,2.2431640625
298,-1,14900,KELP,2023.0,4.0,2022.0,26.0,,,2025.0,26.0,,,,,2024.0,2.4443359375
299,-1,14900,RAINFOREST_RESIN,10000.0,4.0,9995.0,26.0,,,10005.0,26.0,,,,,10002.5,40.0
300,-1,15000,KELP,2024.0,8.0,2022.0,25.0,,,2025.0,25.0,,,,,2024.5,3.0166015625
301,-1,15000,RAINFOREST_RESIN,9998.0,1.0,9995.0,25.0,,,10005.0,25.0,,,,,10001.5,40.0
302,-1,15100,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,40.0
303,-1,15100,KELP,2022.0,27.0,,,,,2025.0,22.0,,,,,2023.5,4.3076171875
304,-1,15200,RAINFOREST_RESIN,9998.0,6.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,40.0
305,-1,15200,KELP,2022.0,26.0,,,,,2025.0,27.0,,,,,2023.5,4.380859375
306,-1,15300,KELP,2022.0,26.0,,,,,2024.0,4.0,2025.0,26.0,,,2023.0,4.626953125
307,-1,15300,RAINFOREST_RESIN,9995.0,26.0,,,,,10002.0,1.0,10005.0,26.0,,,9998.5,40.0
308,-1,15400,KELP,2022.0,35.0,,,,,2025.0,30.0,,,,,2023.5,5.0458984375
309,-1,15400,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,9998.0,1.0,10004.0,2.0,10005.0,28.0,9997.0,40.0
310,-1,15500,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,29.0,10004.0,2.0,10005.0,29.0,,,10003.0,42.0
311,-1,15500,KELP,2022.0,31.0,,,,,2024.0,8.0,2025.0,31.0,,,2023.0,4.1875
312,-1,15600,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,44.0
313,-1,15600,KELP,2022.0,31.0,,,,,2025.0,26.0,,,,,2023.5,3.4765625
314,-1,15700,KELP,2022.0,25.0,,,,,2025.0,25.0,,,,,2023.5,2.36328125
315,-1,15700,RAINFOREST_RESIN,10002.0,5.0,9996.0,1.0,9995.0,24.0,10004.0,1.0,10005.0,24.0,,,10003.0,44.0
316,-1,15800,KELP,2025.0,1.0,2022.0,22.0,,,2026.0,22.0,,,,,2025.5,-0.064453125
317,-1,15800,RAINFOREST_RESIN,9998.0,10.0,9996.0,2.0,9995.0,20.0,10004.0,2.0,10005.0,20.0,,,10001.0,54.0
318,-1,15900,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10000.0,6.0,10004.0,2.0,10005.0,29.0,9998.0,54.0
319,-1,15900,KELP,2023.0,31.0,,,,,2024.0,6.0,2025.0,2.0,2026.0,31.0,2023.5,-2.224609375
320,-1,16000,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10002.0,6.0,10004.0,2.0,10005.0,27.0,9999.0,54.0
321,-1,16000,KELP,2023.0,29.0,,,,,2025.0,2.0,2026.0,29.0,,,2024.0,-1.8779296875
322,-1,16100,KELP,2022.0,21.0,,,,,2023.0,2.0,2026.0,21.0,,,2022.5,1.203125
323,-1,16100,RAINFOREST_RESIN,9995.0,21.0,,,,,10000.0,2.0,10002.0,10.0,10005.0,21.0,9997.5,54.0
324,-1,16200,KELP,2022.0,24.0,,,,,2023.0,1.0,2026.0,24.0,,,2022.5,0.392578125
325,-1,16200,RAINFOREST_RESIN,9995.0,24.0,,,,,9998.0,1.0,10005.0,24.0,,,9996.5,54.0
326,-1,16300,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,56.0
327,-1,16300,KELP,2023.0,2.0,2022.0,23.0,,,2026.0,23.0,,,,,2024.5,0.61328125
328,-1,16400,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10002.0,3.0,10004.0,2.0,10005.0,30.0,9999.0,56.0
329,-1,16400,KELP,2023.0,2.0,2022.0,30.0,,,2026.0,32.0,,,,,2024.5,-0.806640625
330,-1,16500,KELP,2023.0,2.0,2022.0,21.0,,,2026.0,23.0,,,,,2024.5,-0.966796875
331,-1,16500,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10002.0,7.0,10004.0,2.0,10005.0,21.0,9999.0,56.0
332,-1,16600,KELP,2022.0,30.0,,,,,2023.0,1.0,2026.0,30.0,,,2022.5,-0.2568359375
333,-1,16600,RAINFOREST_RESIN,9998.0,4.0,9996.0,2.0,9995.0,28.0,10004.0,2.0,10005.0,28.0,,,10001.0,56.0
334,-1,16700,RAINFOREST_RESIN,10002.0,1.0,9995.0,26.0,,,10005.0,26.0,,,,,10003.5,56.0
335,-1,16700,KELP,2025.0,1.0,2022.0,26.0,,,2026.0,26.0,,,,,2025.5,-0.84375
336,-1,16800,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,58.0
337,-1,16800,KELP,2022.0,26.0,,,,,2026.0,26.0,,,,,2024.0,-0.0712890625
338,-1,16900,KELP,2023.0,1.0,2022.0,25.0,,,2026.0,26.0,,,,,2024.5,-0.908203125
339,-1,16900,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,58.0
340,-1,17000,KELP,2023.0,29.0,,,,,2026.0,29.0,,,,,2024.5,-1.759765625
341,-1,17000,RAINFOREST_RESIN,9998.0,9.0,9995.0,29.0,,,10005.0,29.0,,,,,10001.5,58.0
342,-1,17100,KELP,2023.0,23.0,,,,,2026.0,23.0,,,,,2024.5,-2.5107421875
343,-1,17100,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,58.0
344,-1,17200,RAINFOREST_RESIN,9998.0,3.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,58.0
345,-1,17200,KELP,2023.0,24.0,,,,,2026.0,24.0,,,,,2024.5,-3.4140625
346,-1,17300,KELP,2023.0,25.0,,,,,2025.0,6.0,2026.0,25.0,,,2024.0,-3.994140625
347,-1,17300,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10002.0,9.0,10004.0,2.0,10005.0,23.0,9999.0,58.0
348,-1,17400,RAINFOREST_RESIN,10000.0,6.0,9998.0,7.0,9995.0,28.0,10005.0,28.0,,,,,10002.5,58.0
349,-1,17400,KELP,2024.0,6.0,2023.0,28.0,,,2026.0,28.0,,,,,2025.0,-5.484375
350,-1,17500,KELP,2023.0,26.0,,,,,2027.0,26.0,,,,,2025.0,-5.732421875
351,-1,17500,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,58.0
352,-1,17600,RAINFOREST_RESIN,9998.0,6.0,9995.0,30.0,,,10005.0,30.0,,,,,10001.5,58.0
353,-1,17600,KELP,2023.0,30.0,,,,,2026.0,30.0,,,,,2024.5,-5.0068359375
354,-1,17700,KELP,2025.0,1.0,2023.0,29.0,,,2026.0,29.0,,,,,2025.5,-4.4931640625
355,-1,17700,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,58.0
356,-1,17800,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10002.0,5.0,10004.0,2.0,10005.0,24.0,9999.0,58.0
357,-1,17800,KELP,2023.0,26.0,,,,,2026.0,2.0,2027.0,24.0,,,2024.5,-5.51171875
358,-1,17900,KELP,2023.0,23.0,,,,,2027.0,23.0,,,,,2025.0,-5.7998046875
359,-1,17900,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,58.0
360,-1,18000,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,58.0
361,-1,18000,KELP,2023.0,27.0,,,,,2026.0,27.0,,,,,2024.5,-5.228515625
362,-1,18100,KELP,2023.0,20.0,,,,,2027.0,20.0,,,,,2025.0,-7.1767578125
363,-1,18100,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,58.0
364,-1,18200,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,58.0
365,-1,18200,KELP,2024.0,21.0,,,,,2027.0,26.0,,,,,2025.5,-9.2783203125
366,-1,18300,KELP,2023.0,25.0,,,,,2027.0,25.0,,,,,2025.0,-7.77734375
367,-1,18300,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,58.0
368,-1,18400,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,58.0
369,-1,18400,KELP,2024.0,25.0,,,,,2026.0,5.0,2027.0,25.0,,,2025.0,-10.5234375
370,-1,18500,KELP,2024.0,29.0,,,,,2025.0,1.0,2027.0,29.0,,,2024.5,-10.962890625
371,-1,18500,RAINFOREST_RESIN,9995.0,29.0,,,,,10000.0,2.0,10005.0,29.0,,,9997.5,58.0
372,-1,18600,RAINFOREST_RESIN,10002.0,1.0,9995.0,20.0,,,10005.0,20.0,,,,,10003.5,58.0
373,-1,18600,KELP,2024.0,20.0,,,,,2026.0,5.0,2027.0,20.0,,,2025.0,-11.7099609375
374,-1,18700,KELP,2024.0,22.0,,,,,2027.0,22.0,,,,,2025.5,-11.916015625
375,-1,18700,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,60.0
376,-1,18800,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,60.0
377,-1,18800,KELP,2024.0,28.0,,,,,2027.0,28.0,,,,,2025.5,-10.29296875
378,-1,18900,KELP,2024.0,22.0,,,,,2027.0,22.0,,,,,2025.5,-11.0087890625
379,-1,18900,RAINFOREST_RESIN,9998.0,2.0,9995.0,22.0,,,10005.0,22.0,,,,,10001.5,60.0
380,-1,19000,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,60.0
381,-1,19000,KELP,2024.0,18.0,,,,,2027.0,28.0,,,,,2025.5,-11.15234375
382,-1,19100,KELP,2024.0,28.0,,,,,2027.0,28.0,,,,,2025.5,-11.341796875
383,-1,19100,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,60.0
384,-1,19200,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,9998.0,1.0,10004.0,1.0,10005.0,20.0,9997.0,60.0
385,-1,19200,KELP,2024.0,21.0,,,,,2027.0,21.0,,,,,2025.5,-11.7861328125
386,-1,19300,KELP,2024.0,23.0,,,,,2027.0,23.0,,,,,2025.5,-11.888671875
387,-1,19300,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,62.0
388,-1,19400,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,62.0
389,-1,19400,KELP,2023.0,26.0,,,,,2027.0,26.0,,,,,2025.0,-8.2255859375
390,-1,19500,KELP,2024.0,23.0,,,,,2027.0,23.0,,,,,2025.5,-10.29296875
391,-1,19500,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,62.0
392,-1,19600,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,62.0
393,-1,19600,KELP,2024.0,2.0,2023.0,27.0,,,2027.0,29.0,,,,,2025.5,-8.263671875
394,-1,19700,KELP,2024.0,31.0,,,,,2026.0,7.0,2027.0,32.0,,,2025.0,-8.912109375
395,-1,19700,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,30.0,10004.0,2.0,10005.0,30.0,,,10003.0,62.0
396,-1,19800,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,64.0
397,-1,19800,KELP,2024.0,31.0,,,,,2027.0,31.0,,,,,2025.5,-9.76171875
398,-1,19900,KELP,2024.0,32.0,,,,,2027.0,32.0,,,,,2025.5,-10.6728515625
399,-1,19900,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,64.0
400,-1,20000,KELP,2024.0,2.0,2023.0,27.0,,,2027.0,27.0,,,,,2025.5,-6.7548828125
401,-1,20000,RAINFOREST_RESIN,9995.0,27.0,,,,,10002.0,4.0,10005.0,27.0,,,9998.5,64.0
402,-1,20100,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10003.0,64.0
403,-1,20100,KELP,2023.0,31.0,,,,,2025.0,4.0,2027.0,31.0,,,2024.0,-7.1328125
404,-1,20200,RAINFOREST_RESIN,9995.0,29.0,,,,,9998.0,1.0,10005.0,29.0,,,9996.5,66.0
405,-1,20200,KELP,2023.0,29.0,,,,,2027.0,29.0,,,,,2025.0,-6.2314453125
406,-1,20300,KELP,2024.0,26.0,,,,,2027.0,27.0,,,,,2025.5,-11.205078125
407,-1,20300,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,68.0
408,-1,20400,KELP,2024.0,30.0,,,,,2025.0,4.0,2027.0,29.0,,,2024.5,-9.2333984375
409,-1,20400,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10000.0,4.0,10004.0,1.0,10005.0,28.0,9998.0,68.0
410,-1,20500,RAINFOREST_RESIN,10000.0,3.0,9996.0,2.0,9995.0,30.0,10004.0,2.0,10005.0,30.0,,,10002.0,68.0
411,-1,20500,KELP,2025.0,4.0,2024.0,7.0,2023.0,30.0,2027.0,32.0,,,,,2026.0,-7.9931640625
412,-1,20600,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,68.0
413,-1,20600,KELP,2023.0,28.0,,,,,2027.0,28.0,,,,,2025.0,-7.7919921875
414,-1,20700,KELP,2025.0,6.0,2023.0,22.0,,,2027.0,22.0,,,,,2026.0,-8.0498046875
415,-1,20700,RAINFOREST_RESIN,10002.0,1.0,10000.0,6.0,9998.0,4.0,10005.0,22.0,,,,,10003.5,68.0
416,-1,20800,KELP,2024.0,2.0,2023.0,22.0,,,2027.0,24.0,,,,,2025.5,-8.134765625
417,-1,20800,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,70.0
418,-1,20900,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,70.0
419,-1,20900,KELP,2026.0,1.0,2023.0,23.0,,,2027.0,23.0,,,,,2026.5,-8.44921875
420,-1,21000,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,70.0
421,-1,21000,KELP,2024.0,28.0,,,,,2027.0,28.0,,,,,2025.5,-8.78515625
422,-1,21100,KELP,2024.0,2.0,2023.0,22.0,,,2027.0,24.0,,,,,2025.5,-8.1591796875
423,-1,21100,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,70.0
424,-1,21200,KELP,2024.0,22.0,,,,,2027.0,22.0,,,,,2025.5,-9.1640625
425,-1,21200,RAINFOREST_RESIN,9995.0,22.0,,,,,9998.0,1.0,10005.0,22.0,,,9996.5,70.0
426,-1,21300,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10002.0,7.0,10004.0,1.0,10005.0,29.0,9999.0,72.0
427,-1,21300,KELP,2024.0,1.0,2023.0,29.0,,,2027.0,30.0,,,,,2025.5,-8.3515625
428,-1,21400,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,72.0
429,-1,21400,KELP,2024.0,28.0,,,,,2027.0,28.0,,,,,2025.5,-9.0791015625
430,-1,21500,KELP,2026.0,4.0,2024.0,21.0,,,2027.0,21.0,,,,,2026.5,-11.873046875
431,-1,21500,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,72.0
432,-1,21600,KELP,2024.0,27.0,,,,,2027.0,2.0,2028.0,25.0,,,2025.5,-12.74609375
433,-1,21600,RAINFOREST_RESIN,10002.0,12.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10003.0,72.0
434,-1,21700,RAINFOREST_RESIN,9998.0,8.0,9996.0,2.0,9995.0,29.0,10004.0,2.0,10005.0,29.0,,,10001.0,96.0
435,-1,21700,KELP,2024.0,31.0,,,,,2027.0,31.0,,,,,2025.5,-12.1181640625
436,-1,21800,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,96.0
437,-1,21800,KELP,2024.0,24.0,,,,,2028.0,24.0,,,,,2026.0,-13.3447265625
438,-1,21900,KELP,2024.0,22.0,,,,,2028.0,22.0,,,,,2026.0,-13.6376953125
439,-1,21900,RAINFOREST_RESIN,10002.0,3.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10003.0,96.0
440,-1,22000,KELP,2024.0,21.0,,,,,2028.0,21.0,,,,,2026.0,-12.7119140625
441,-1,22000,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,102.0
442,-1,22100,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10002.0,7.0,10004.0,2.0,10005.0,22.0,9999.0,102.0
443,-1,22100,KELP,2024.0,23.0,,,,,2027.0,24.0,,,,,2025.5,-10.482421875
444,-1,22200,RAINFOREST_RESIN,9998.0,6.0,9996.0,1.0,9995.0,20.0,10004.0,1.0,10005.0,20.0,,,10001.0,102.0
445,-1,22200,KELP,2024.0,21.0,,,,,2027.0,21.0,,,,,2025.5,-9.1083984375
446,-1,22300,KELP,2023.0,29.0,,,,,2026.0,1.0,2027.0,28.0,,,2024.5,-5.5673828125
447,-1,22300,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,102.0
448,-1,22400,KELP,2023.0,29.0,,,,,2026.0,29.0,,,,,2024.5,-5.263671875
449,-1,22400,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,9998.0,1.0,10004.0,2.0,10005.0,27.0,9997.0,102.0
450,-1,22500,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,104.0
451,-1,22500,KELP,2023.0,31.0,,,,,2026.0,31.0,,,,,2024.5,-3.6875
452,-1,22600,RAINFOREST_RESIN,10000.0,6.0,9998.0,6.0,9996.0,2.0,10004.0,2.0,10005.0,20.0,,,10002.0,104.0
453,-1,22600,KELP,2024.0,6.0,2023.0,26.0,,,2026.0,22.0,,,,,2025.0,-3.1787109375
454,-1,22700,KELP,2023.0,25.0,,,,,2026.0,26.0,,,,,2024.5,-2.93359375
455,-1,22700,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,104.0
456,-1,22800,KELP,2023.0,27.0,,,,,2026.0,28.0,,,,,2024.5,-1.56640625
457,-1,22800,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,9998.0,2.0,10004.0,1.0,10005.0,27.0,9997.0,104.0
458,-1,22900,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10002.0,8.0,10004.0,2.0,10005.0,30.0,9999.0,108.0
